Id,Sales
10992,7618.61376953125
10993,3077.0595703125
10994,5125.47705078125
10995,5240.86279296875
10996,3740.185791015625
10997,6355.0966796875
10998,7120.32373046875
10999,8173.50927734375
11000,6595.10888671875
11001,4088.179443359375
11002,6437.451171875
11003,7270.05810546875
11004,6997.34326171875
11005,2886.8115234375
11006,2607.572998046875
11007,7902.5234375
11008,5973.921875
11009,3696.85107421875
11010,8466.8583984375
11011,6739.837890625
11012,6480.33447265625
11013,5425.18017578125
11014,1779.6751708984375
11015,6423.39501953125
11016,6130.6025390625
11017,5787.58984375
11018,8101.15234375
11019,6907.1669921875
11020,3877.5341796875
11021,6003.0771484375
11022,2952.018310546875
11023,1014.9630126953125
11024,7067.63525390625
11025,9845.857421875
11026,5923.4033203125
11027,4707.1533203125
11028,3056.026611328125
11029,5371.509765625
11030,7835.96484375
11031,6539.505859375
11032,8570.560546875
11033,4218.4912109375
11034,3986.156005859375
11035,3372.61474609375
11036,7155.1689453125
11037,3376.66650390625
11038,2720.856201171875
11039,4234.82421875
11040,3529.232177734375
11041,7318.892578125
11042,4323.990234375
11043,5068.10693359375
11044,5507.3251953125
11045,9008.30078125
11046,5053.6611328125
11047,3983.3818359375
11048,10461.1484375
11049,7708.02294921875
11050,6315.28759765625
11051,2070.25390625
11052,4935.64697265625
11053,5384.20849609375
11054,4380.37890625
11055,8479.359375
11056,8598.1826171875
11057,6877.84423828125
11058,6674.12939453125
11059,6025.15869140625
11060,8051.05126953125
11061,10595.3486328125
11062,3448.0595703125
11063,4186.0537109375
11064,5832.08154296875
11065,5554.43310546875
11066,5762.16259765625
11067,9293.8916015625
11068,6838.50341796875
11069,6612.69287109375
11070,2735.116943359375
11071,6194.73974609375
11072,6904.1904296875
11073,3526.0732421875
11074,6700.66650390625
11075,3032.475830078125
11076,7632.88232421875
11077,5420.15869140625
11078,5262.09228515625
11079,5797.1630859375
11080,4199.072265625
11081,4763.56640625
11082,7454.21142578125
11083,5095.32861328125
11084,9121.4443359375
11085,5863.29443359375
11086,8404.4541015625
11087,5302.3369140625
11088,3690.93994140625
11089,8963.55859375
11090,2828.5859375
11091,10370.8935546875
11092,5912.52783203125
11093,4667.3115234375
11094,7878.68408203125
11095,5129.9755859375
11096,4328.50390625
11097,6526.74560546875
11098,3301.646728515625
11099,3303.35693359375
11100,5710.4384765625
11101,5846.783203125
11102,9893.890625
11103,6308.11279296875
11104,5895.14697265625
11105,3614.88330078125
11106,6698.3984375
11107,3347.07421875
11108,10906.1484375
11109,7957.09423828125
11110,12711.84765625
11111,5954.7138671875
11112,5339.04345703125
11113,7589.59912109375
11114,7792.2734375
11115,3010.7138671875
11116,9171.669921875
11117,6450.2333984375
11118,5762.431640625
11119,5784.20166015625
11120,5538.00439453125
11121,2962.143798828125
11122,5533.728515625
11123,3474.76171875
11124,2714.07666015625
11125,7694.45751953125
11126,6529.0556640625
11127,23648.353515625
11128,8111.7900390625
11129,4653.93310546875
11130,7875.2587890625
11131,10047.099609375
11132,6453.9990234375
11133,8114.513671875
11134,6085.1455078125
11135,7768.37353515625
11136,8322.7158203125
11137,5756.0712890625
11138,6227.08642578125
11139,7635.2705078125
11140,7857.9814453125
11141,8072.69384765625
11142,8114.11865234375
11143,6215.55224609375
11144,4991.01318359375
11145,5975.84228515625
11146,11403.42578125
11147,11893.837890625
11148,10504.3056640625
11149,8863.6591796875
11150,4106.68212890625
11151,6619.69677734375
11152,4323.916015625
11153,8578.787109375
11154,11511.072265625
11155,9611.5439453125
11156,6693.32177734375
11157,5431.67724609375
11158,4644.06396484375
11159,6398.60302734375
11160,11494.4423828125
11161,7380.36279296875
11162,5661.9267578125
11163,5868.08837890625
11164,8208.787109375
11165,3668.886474609375
11166,7886.712890625
11167,4702.6396484375
11168,7535.0048828125
11169,7204.455078125
11170,6197.2509765625
11171,8711.83984375
11172,7245.35498046875
11173,4794.8330078125
11174,7127.837890625
11175,8507.482421875
11176,12621.25
11177,6350.01953125
11178,7922.6337890625
11179,7861.58642578125
11180,9948.6923828125
11181,6953.35888671875
11182,10472.0390625
11183,4665.6826171875
11184,4878.20556640625
11185,6513.28369140625
11186,6933.26220703125
11187,9758.47265625
11188,8871.8291015625
11189,5574.837890625
11190,8562.3505859375
11191,6984.04248046875
11192,10585.5107421875
11193,4342.59912109375
11194,13717.4033203125
11195,5123.43896484375
11196,6107.24951171875
11197,9433.876953125
11198,4352.4833984375
11199,7465.45166015625
11200,7221.6865234375
11201,8082.24609375
11202,6266.06396484375
11203,6131.41552734375
11204,8398.4609375
11205,8782.90625
11206,8161.26513671875
11207,5010.490234375
11208,7726.2158203125
11209,12717.42578125
11210,7557.890625
11211,4441.27978515625
11212,7577.7021484375
11213,6160.41650390625
11214,5965.54736328125
11215,8296.4697265625
11216,4340.0322265625
11217,9321.8173828125
11218,6326.4033203125
11219,7581.52587890625
11220,7260.67626953125
11221,6030.31494140625
11222,6074.998046875
11223,5577.9169921875
11224,8840.595703125
11225,9282.615234375
11226,5128.7041015625
11227,4681.92041015625
11228,7269.37158203125
11229,6566.68505859375
11230,6173.826171875
11231,8755.943359375
11232,7253.46484375
11233,8182.87646484375
11234,5666.67529296875
11235,4890.18115234375
11236,7070.1767578125
11237,8637.34375
11238,7649.6650390625
11239,9563.595703125
11240,8905.2275390625
11241,6268.96923828125
11242,9716.9521484375
11243,6301.55908203125
11244,7667.73486328125
11245,10164.46484375
11246,7496.04296875
11247,10578.689453125
11248,9183.6259765625
11249,8177.158203125
11250,6503.12353515625
11251,8128.423828125
11252,8821.9912109375
11253,6667.43017578125
11254,3842.555419921875
11255,5691.60498046875
11256,7797.6552734375
11257,6671.75537109375
11258,4907.19091796875
11259,9155.7646484375
11260,6769.62451171875
11261,6347.85791015625
11262,6585.0908203125
11263,5646.68798828125
11264,7813.294921875
11265,7727.984375
11266,6629.69140625
11267,6109.37548828125
11268,5066.1689453125
11269,6873.876953125
11270,3981.475341796875
11271,6893.111328125
11272,5292.15771484375
11273,9670.498046875
11274,7507.25390625
11275,6242.48046875
11276,14029.9853515625
11277,4902.96240234375
11278,5286.05908203125
11279,11860.68359375
11280,8111.03955078125
11281,9184.3525390625
11282,8745.9619140625
11283,6047.29296875
11284,6585.9892578125
11285,5787.9541015625
11286,8397.7490234375
11287,11403.4365234375
11288,6608.7841796875
11289,3413.883544921875
11290,5074.29736328125
11291,9629.259765625
11292,10052.8017578125
11293,6995.22119140625
11294,7746.830078125
11295,5368.74951171875
11296,5009.248046875
11297,3442.313232421875
11298,5031.73681640625
11299,6946.0087890625
11300,7433.14892578125
11301,7000.7138671875
11302,7387.228515625
11303,9247.96875
11304,10227.7861328125
11305,8934.08984375
11306,5707.046875
11307,9774.5205078125
11308,12086.8544921875
11309,6204.2587890625
11310,8349.865234375
11311,6124.8701171875
11312,7754.33984375
11313,4372.169921875
11314,7171.89306640625
11315,6426.38525390625
11316,9245.4296875
11317,7962.3017578125
11318,9662.0263671875
11319,8236.7431640625
11320,5988.3935546875
11321,9438.9619140625
11322,19889.29296875
11323,10953.7314453125
11324,5552.828125
11325,3299.113037109375
11326,6807.640625
11327,9141.142578125
11328,6157.93798828125
11329,13354.16015625
11330,21778.115234375
11331,4089.8134765625
11332,5402.63818359375
11333,9051.24609375
11334,5559.25537109375
11335,9354.0634765625
11336,7001.869140625
11337,8237.28515625
11338,4514.57666015625
11339,6983.4365234375
11340,6713.91357421875
11341,7872.95361328125
11342,10468.0546875
11343,6471.47216796875
11344,6682.27490234375
11345,7273.1298828125
11346,5440.90576171875
11347,5817.8271484375
11348,8138.54638671875
11349,5917.6103515625
11350,6303.716796875
11351,8268.4287109375
11352,6331.66650390625
11353,5785.74658203125
11354,7822.94287109375
11355,7222.76806640625
11356,9529.7177734375
11357,7816.85009765625
11358,8305.9375
11359,6555.9287109375
11360,4080.66162109375
11361,6908.47802734375
11362,6651.8828125
11363,6590.55712890625
11364,4534.7451171875
11365,9267.728515625
11366,7473.3017578125
11367,10724.8857421875
11368,7379.025390625
11369,6104.07568359375
11370,5530.7314453125
11371,5027.59228515625
11372,10792.8193359375
11373,5760.87109375
11374,9164.333984375
11375,15925.59765625
11376,8452.8681640625
11377,6447.61328125
11378,5779.751953125
11379,5038.81982421875
11380,8517.564453125
11381,4792.45556640625
11382,5480.708984375
11383,11340.837890625
11384,5879.85791015625
11385,16576.38671875
11386,14015.58203125
11387,5527.94189453125
11388,7451.083984375
11389,6160.939453125
11390,7598.88427734375
11391,6171.17724609375
11392,11381.4677734375
11393,8757.6630859375
11394,9430.953125
11395,4518.75048828125
11396,8293.2021484375
11397,5475.64111328125
11398,9025.611328125
11399,7591.763671875
11400,7194.0673828125
11401,7405.74462890625
11402,6301.57080078125
11403,9808.435546875
11404,9830.7890625
11405,6315.92626953125
11406,11140.7099609375
11407,7524.80078125
11408,9687.0205078125
11409,6182.56982421875
11410,5510.3515625
11411,6150.58984375
11412,10581.130859375
11413,6902.7548828125
11414,8850.9892578125
11415,7175.52587890625
11416,10335.9990234375
11417,4740.50341796875
11418,9013.052734375
11419,7102.134765625
11420,4387.76708984375
11421,15315.3515625
11422,18526.876953125
11423,8291.62890625
11424,8107.3583984375
11425,10143.123046875
11426,11561.0087890625
11427,11940.0244140625
11428,6499.67626953125
11429,8146.521484375
11430,6486.93212890625
11431,9681.958984375
11432,4525.87109375
11433,6635.7890625
11434,6520.46826171875
11435,5997.2802734375
11436,7986.2265625
11437,4936.04736328125
11438,5026.16357421875
11439,7956.29736328125
11440,4187.77099609375
11441,5152.0927734375
11442,6451.41455078125
11443,7027.986328125
11444,10658.78125
11445,9353.7958984375
11446,6747.40087890625
11447,6857.75
11448,7194.80126953125
11449,11758.23046875
11450,7905.6142578125
11451,6645.5927734375
11452,5146.494140625
11453,10868.04296875
11454,5023.0205078125
11455,8090.8447265625
11456,3519.491943359375
11457,5171.19677734375
11458,7634.986328125
11459,6576.78173828125
11460,5763.4208984375
11461,9644.138671875
11462,10701.6015625
11463,12282.265625
11464,6501.31884765625
11465,11172.927734375
11466,3105.95556640625
11467,5469.62353515625
11468,7751.30859375
11469,4762.4990234375
11470,9260.0068359375
11471,5741.3291015625
11472,5487.13623046875
11473,10180.9765625
11474,10599.7548828125
11475,8748.3388671875
11476,5878.013671875
11477,5506.1962890625
11478,9068.154296875
11479,8794.53125
11480,6361.34814453125
11481,5903.0234375
11482,7776.97216796875
11483,9926.5537109375
11484,4485.099609375
11485,6384.0595703125
11486,8749.4326171875
11487,9645.923828125
11488,13758.279296875
11489,5802.5556640625
11490,13824.7265625
11491,7568.76806640625
11492,5678.91259765625
11493,3667.693603515625
11494,6322.947265625
11495,6788.9814453125
11496,6200.92822265625
11497,9372.216796875
11498,5391.5771484375
11499,4940.8984375
11500,8196.2001953125
11501,3879.6611328125
11502,8055.68994140625
11503,7496.9296875
11504,8139.59423828125
11505,10144.6513671875
11506,5706.9326171875
11507,10328.796875
11508,6351.29150390625
11509,5546.048828125
11510,6125.76953125
11511,4978.6103515625
11512,10786.388671875
11513,6943.75
11514,4651.14208984375
11515,7979.20703125
11516,9724.4052734375
11517,8361.2841796875
11518,6557.310546875
11519,9422.763671875
11520,5618.203125
11521,7150.38037109375
11522,6448.6708984375
11523,10507.1611328125
11524,6733.0341796875
11525,6842.59375
11526,6380.53564453125
11527,5985.7041015625
11528,4276.671875
11529,5786.83935546875
11530,9104.626953125
11531,9068.3876953125
11532,12207.423828125
11533,12231.3017578125
11534,9207.8388671875
11535,5815.5634765625
11536,4868.10205078125
11537,11450.525390625
11538,11702.5751953125
11539,8458.8037109375
11540,8942.14453125
11541,10148.0087890625
11542,6123.3515625
11543,3880.497314453125
11544,11228.955078125
11545,7204.21435546875
11546,7397.73974609375
11547,6240.5341796875
11548,2691.04296875
11549,12336.0771484375
11550,6277.3984375
11551,5767.6494140625
11552,5779.23388671875
11553,6345.55810546875
11554,7533.474609375
11555,8197.099609375
11556,7720.05078125
11557,5170.6201171875
11558,5081.890625
11559,4239.1435546875
11560,3337.400390625
11561,7886.5849609375
11562,18864.505859375
11563,4715.73974609375
11564,6190.9716796875
11565,7733.93408203125
11566,6463.404296875
11567,5700.82373046875
11568,5679.28076171875
11569,4256.39306640625
11570,8443.0068359375
11571,7818.9228515625
11572,4092.372802734375
11573,9342.2958984375
11574,5692.81005859375
11575,5061.53759765625
11576,10054.6337890625
11577,8766.404296875
11578,9914.0458984375
11579,5778.2529296875
11580,7180.02294921875
11581,5326.63427734375
11582,5859.87353515625
11583,15548.4794921875
11584,11354.646484375
11585,7439.69482421875
11586,6007.76171875
11587,5009.49609375
11588,6106.28271484375
11589,4673.82373046875
11590,9467.125
11591,5351.7216796875
11592,5549.03271484375
11593,8665.8671875
11594,5404.03955078125
11595,6927.4853515625
11596,7157.35302734375
11597,7632.14013671875
11598,7823.1142578125
11599,4642.88134765625
11600,5654.296875
11601,7163.177734375
11602,9719.408203125
11603,9305.9619140625
11604,7973.8671875
11605,4688.47998046875
11606,8415.626953125
11607,6815.4423828125
11608,5106.84326171875
11609,8024.0849609375
11610,7872.06005859375
11611,7093.52490234375
11612,6446.25439453125
11613,7067.02197265625
11614,6693.2578125
11615,6203.2587890625
11616,7689.60107421875
11617,7502.751953125
11618,6412.34765625
11619,10062.7490234375
11620,6678.4208984375
11621,5304.99755859375
11622,13209.068359375
11623,6356.5634765625
11624,3508.0615234375
11625,9197.8427734375
11626,9460.2021484375
11627,10182.685546875
11628,5074.7861328125
11629,6949.142578125
11630,6265.3349609375
11631,8002.35107421875
11632,6498.919921875
11633,9965.927734375
11634,3397.5107421875
11635,7521.263671875
11636,6361.72412109375
11637,5525.03271484375
11638,5378.91748046875
11639,7519.6640625
11640,9527.7822265625
11641,5800.0
11642,8724.59375
11643,7742.32470703125
11644,9732.115234375
11645,5372.232421875
11646,6901.99169921875
11647,6743.43798828125
11648,8127.7958984375
11649,9770.615234375
11650,4104.03515625
11651,9097.7353515625
11652,7315.0966796875
11653,8439.8837890625
11654,5107.5546875
11655,3665.49072265625
11656,9050.6845703125
11657,6469.8798828125
11658,9812.861328125
11659,7712.61865234375
11660,5966.09375
11661,8971.8115234375
11662,6903.02490234375
11663,6963.2861328125
11664,8115.17138671875
11665,6740.9111328125
11666,9403.3017578125
11667,12622.201171875
11668,7849.71240234375
11669,4989.95166015625
11670,6191.80419921875
11671,4682.943359375
11672,3424.58251953125
11673,9131.1748046875
11674,5913.6220703125
11675,10427.4619140625
11676,5338.9267578125
11677,6883.36279296875
11678,6277.392578125
11679,10284.544921875
11680,5629.6591796875
11681,6160.5986328125
11682,6728.35498046875
11683,7926.25390625
11684,5592.76220703125
11685,7891.8369140625
11686,8765.091796875
11687,9463.6044921875
11688,8465.880859375
11689,7638.54052734375
11690,6508.18603515625
11691,5143.91845703125
11692,5867.55712890625
11693,12310.6328125
11694,9851.2392578125
11695,7490.80517578125
11696,17167.666015625
11697,6426.90625
11698,5474.11669921875
11699,6969.84375
11700,9790.27734375
11701,11151.8505859375
11702,7901.08447265625
11703,8405.2802734375
11704,9175.88671875
11705,7501.87890625
11706,7482.47265625
11707,6499.15576171875
11708,5424.65771484375
11709,5691.28515625
11710,4120.703125
11711,5856.7001953125
11712,9561.5341796875
11713,18691.35546875
11714,6981.1591796875
11715,4738.30224609375
11716,8598.4775390625
11717,4212.890625
11718,6969.72412109375
11719,4506.68310546875
11720,9013.59375
11721,7125.78515625
11722,7130.77490234375
11723,15251.5986328125
11724,13594.59375
11725,6388.658203125
11726,7026.5390625
11727,3988.20947265625
11728,5651.21337890625
11729,5761.31640625
11730,8896.654296875
11731,5386.00634765625
11732,4785.29443359375
11733,6117.310546875
11734,6116.6162109375
11735,8225.1025390625
11736,8068.568359375
11737,3821.115478515625
11738,8242.322265625
11739,9419.322265625
11740,8447.3564453125
11741,5647.16748046875
11742,5034.7607421875
11743,8464.6298828125
11744,5029.96630859375
11745,10477.203125
11746,4636.5849609375
11747,5972.5947265625
11748,7820.0712890625
11749,6012.85205078125
11750,4881.9287109375
11751,6181.326171875
11752,7306.36767578125
11753,10269.5693359375
11754,10253.333984375
11755,6316.60107421875
11756,4246.8076171875
11757,5456.900390625
11758,6422.341796875
11759,5394.61669921875
11760,7059.76708984375
11761,6416.0546875
11762,11316.064453125
11763,7925.42236328125
11764,7427.5439453125
11765,7869.9130859375
11766,5018.658203125
11767,9898.04296875
11768,5564.97900390625
11769,13699.4658203125
11770,6847.48291015625
11771,5876.28173828125
11772,6170.0771484375
11773,4975.86669921875
11774,7245.05126953125
11775,21919.63671875
11776,4606.4208984375
11777,5665.36767578125
11778,11728.943359375
11779,7075.99169921875
11780,7166.34814453125
11781,8958.6787109375
11782,6954.671875
11783,5531.97119140625
11784,4733.60546875
11785,9873.4365234375
11786,6365.25
11787,7650.0078125
11788,8203.29296875
11789,4609.37353515625
11790,7281.97216796875
11791,7014.74169921875
11792,3657.783935546875
11793,8550.4208984375
11794,10069.2861328125
11795,4393.8427734375
11796,8711.556640625
11797,7711.9345703125
11798,5445.208984375
11799,10170.9130859375
11800,7814.2412109375
11801,9158.48046875
11802,5144.57080078125
11803,5382.81201171875
11804,6619.78515625
11805,4287.03173828125
11806,7854.0927734375
11807,4702.0791015625
11808,6656.92138671875
11809,4950.0576171875
11810,6518.8271484375
11811,6996.10205078125
11812,7498.767578125
11813,7211.5009765625
11814,10028.9970703125
11815,6665.99365234375
11816,8275.1416015625
11817,6208.85791015625
11818,10085.44140625
11819,9586.890625
11820,7227.529296875
11821,3332.7568359375
11822,6346.0361328125
11823,7565.41943359375
11824,3964.357421875
11825,12141.349609375
11826,5873.2001953125
11827,7076.0927734375
11828,11460.5537109375
11829,7431.490234375
11830,4588.42236328125
11831,11450.8525390625
11832,10844.61328125
11833,5954.373046875
11834,8789.5341796875
11835,10423.9423828125
11836,6909.62451171875
11837,5669.529296875
11838,7978.552734375
11839,5858.32568359375
11840,6325.77001953125
11841,8444.9560546875
11842,5136.099609375
11843,7349.84375
11844,8730.89453125
11845,7237.71728515625
11846,9119.9482421875
11847,6358.4306640625
11848,7091.66455078125
11849,4225.134765625
11850,8383.2177734375
11851,8082.8779296875
11852,6651.8828125
11853,6900.912109375
11854,8003.62548828125
11855,9724.9150390625
11856,6860.90283203125
11857,5031.41015625
11858,7037.7587890625
11859,7979.77783203125
11860,6377.11669921875
11861,4673.150390625
11862,4502.16845703125
11863,7086.31689453125
11864,7886.314453125
11865,6043.83349609375
11866,9340.55859375
11867,6826.787109375
11868,7063.73388671875
11869,6061.56005859375
11870,3456.9892578125
11871,7297.41943359375
11872,7394.63623046875
11873,7910.2294921875
11874,9066.8916015625
11875,9001.705078125
11876,5389.60302734375
11877,8838.7578125
11878,3770.537841796875
11879,2772.19140625
11880,8618.1318359375
11881,11837.9814453125
11882,8689.900390625
11883,7936.15478515625
11884,4814.63671875
11885,7644.37060546875
11886,8585.0234375
11887,6498.4677734375
11888,8318.2958984375
11889,5548.05908203125
11890,4501.4296875
11891,5291.64794921875
11892,6751.22412109375
11893,6055.15283203125
11894,5776.0107421875
11895,5398.47119140625
11896,4283.80322265625
11897,7131.97216796875
11898,8047.419921875
11899,5892.7412109375
11900,6625.50732421875
11901,8472.4150390625
11902,5713.7724609375
11903,5060.62060546875
11904,10309.6845703125
11905,8331.6416015625
11906,5843.89013671875
11907,4146.73779296875
11908,14250.408203125
11909,7199.4482421875
11910,6206.921875
11911,9084.296875
11912,8205.3583984375
11913,7985.75439453125
11914,6699.5419921875
11915,7864.353515625
11916,11045.361328125
11917,13530.310546875
11918,5897.86865234375
11919,5290.44189453125
11920,6149.22900390625
11921,6879.07080078125
11922,6325.32958984375
11923,8860.794921875
11924,9787.2998046875
11925,6408.4228515625
11926,4677.3818359375
11927,6460.779296875
11928,8881.470703125
11929,5784.7919921875
11930,8275.7021484375
11931,4033.9052734375
11932,8502.6318359375
11933,7963.22021484375
11934,7962.666015625
11935,8450.1357421875
11936,6872.9658203125
11937,4974.8037109375
11938,7264.388671875
11939,8778.8525390625
11940,9466.1767578125
11941,8371.7919921875
11942,8409.666015625
11943,6998.2705078125
11944,4710.1484375
11945,10859.2783203125
11946,4812.05224609375
11947,11347.48046875
11948,6924.447265625
11949,4661.048828125
11950,7285.59814453125
11951,6475.775390625
11952,8068.0068359375
11953,8651.88671875
11954,4255.4755859375
11955,5508.10302734375
11956,7637.63720703125
11957,8710.501953125
11958,10167.1796875
11959,6000.57568359375
11960,6247.57275390625
11961,6137.77490234375
11962,7060.9658203125
11963,5908.69482421875
11964,11447.8173828125
11965,9665.93359375
11966,11561.7802734375
11967,4609.79150390625
11968,6931.41748046875
11969,10230.1953125
11970,8046.74462890625
11971,5672.24951171875
11972,11322.71484375
11973,6572.02294921875
11974,5992.5810546875
11975,5738.89892578125
11976,5801.44384765625
11977,5423.654296875
11978,6673.4990234375
11979,4999.349609375
11980,5179.1279296875
11981,9599.3505859375
11982,7360.74462890625
11983,23657.330078125
11984,7821.40625
11985,4632.76611328125
11986,8150.47705078125
11987,9979.8798828125
11988,7839.1416015625
11989,7872.72802734375
11990,6231.52978515625
11991,8410.412109375
11992,8275.38671875
11993,5387.94287109375
11994,6249.28271484375
11995,7426.94189453125
11996,8024.51318359375
11997,8058.771484375
11998,9126.5869140625
11999,5708.7451171875
12000,4835.23291015625
12001,5973.8935546875
12002,10739.521484375
12003,12691.9453125
12004,10820.71875
12005,8852.390625
12006,5159.5615234375
12007,6207.55517578125
12008,4214.12841796875
12009,8742.8427734375
12010,11680.2197265625
12011,9755.123046875
12012,6586.849609375
12013,5866.62255859375
12014,4954.74755859375
12015,6537.466796875
12016,11650.5380859375
12017,7145.56103515625
12018,5596.36376953125
12019,5666.6806640625
12020,8839.5087890625
12021,4123.6162109375
12022,7186.1748046875
12023,4680.16162109375
12024,7054.84716796875
12025,6763.3779296875
12026,5850.7880859375
12027,8627.14453125
12028,7069.93408203125
12029,4916.52197265625
12030,7502.2294921875
12031,8005.740234375
12032,12403.58984375
12033,6189.05322265625
12034,8371.552734375
12035,8230.6416015625
12036,9718.537109375
12037,6932.6669921875
12038,10418.0390625
12039,4604.52783203125
12040,5401.8857421875
12041,7066.2607421875
12042,6500.92822265625
12043,9230.822265625
12044,8435.4091796875
12045,5609.71142578125
12046,8219.9658203125
12047,6122.7265625
12048,11136.3974609375
12049,4118.8291015625
12050,14440.72265625
12051,5354.26904296875
12052,5680.5048828125
12053,9806.845703125
12054,4470.73779296875
12055,7074.71630859375
12056,6474.39794921875
12057,8382.681640625
12058,5937.02783203125
12059,6229.18310546875
12060,8340.5302734375
12061,8609.6943359375
12062,8267.6328125
12063,5061.29638671875
12064,7548.60595703125
12065,12494.0908203125
12066,7311.67236328125
12067,5073.53271484375
12068,7250.615234375
12069,6044.72119140625
12070,5093.8466796875
12071,7518.22998046875
12072,4287.73095703125
12073,8733.3759765625
12074,6403.46826171875
12075,7503.24560546875
12076,7631.361328125
12077,4871.9755859375
12078,5909.77685546875
12079,5276.82666015625
12080,8776.43359375
12081,8810.4638671875
12082,5301.9072265625
12083,4936.240234375
12084,7361.8046875
12085,6210.08935546875
12086,6113.7001953125
12087,7918.728515625
12088,6508.02490234375
12089,8618.3369140625
12090,5791.89111328125
12091,4650.0908203125
12092,7120.75830078125
12093,9213.443359375
12094,7548.30322265625
12095,9041.8076171875
12096,8575.1474609375
12097,6146.7490234375
12098,9614.578125
12099,6423.2421875
12100,7954.61328125
12101,10606.064453125
12102,6379.02685546875
12103,11275.603515625
12104,8728.671875
12105,7950.396484375
12106,6725.544921875
12107,7769.107421875
12108,8445.51171875
12109,6401.8076171875
12110,3516.700439453125
12111,5884.00927734375
12112,7803.8525390625
12113,6214.55078125
12114,4544.330078125
12115,9313.4462890625
12116,6731.9619140625
12117,6022.154296875
12118,6738.58447265625
12119,5946.37158203125
12120,8537.4814453125
12121,8400.8564453125
12122,6579.03369140625
12123,6008.95361328125
12124,4974.42431640625
12125,7040.72607421875
12126,3767.8671875
12127,6355.99951171875
12128,5504.5791015625
12129,9463.7939453125
12130,6916.29638671875
12131,6042.4736328125
12132,12240.287109375
12133,5391.06787109375
12134,4971.41748046875
12135,12024.126953125
12136,7647.24365234375
12137,9287.0869140625
12138,8618.115234375
12139,5946.92724609375
12140,6529.95849609375
12141,5284.12890625
12142,9190.46875
12143,12359.2275390625
12144,7413.3623046875
12145,3245.9306640625
12146,4849.83984375
12147,9451.9873046875
12148,9303.9296875
12149,6530.7119140625
12150,7837.03369140625
12151,5608.3046875
12152,5459.5966796875
12153,3398.4765625
12154,5307.1533203125
12155,6545.9326171875
12156,7351.65966796875
12157,7004.28662109375
12158,7122.0009765625
12159,8682.6767578125
12160,10136.4501953125
12161,8505.8271484375
12162,5215.6484375
12163,9703.46875
12164,12094.7646484375
12165,6302.86328125
12166,8559.84375
12167,5868.2900390625
12168,7173.076171875
12169,4079.70458984375
12170,7519.44189453125
12171,5698.49755859375
12172,9595.22265625
12173,8141.892578125
12174,9998.4853515625
12175,8689.53515625
12176,5851.12841796875
12177,9292.1982421875
12178,21547.88671875
12179,11280.8623046875
12180,6012.8232421875
12181,3010.251708984375
12182,6432.28369140625
12183,9926.80859375
12184,5954.6513671875
12185,13107.0625
12186,20902.244140625
12187,3848.353515625
12188,5650.79833984375
12189,11955.14453125
12190,5404.400390625
12191,9585.57421875
12192,7223.14697265625
12193,8516.330078125
12194,4899.86767578125
12195,5957.47412109375
12196,6157.2392578125
12197,8239.8466796875
12198,9501.1689453125
12199,6198.63427734375
12200,6336.517578125
12201,6851.80078125
12202,4972.8544921875
12203,5325.15625
12204,7641.55712890625
12205,6207.56689453125
12206,6003.89599609375
12207,8149.9716796875
12208,6364.64306640625
12209,5975.2099609375
12210,7903.330078125
12211,7162.9521484375
12212,8902.3828125
12213,8186.591796875
12214,8228.4287109375
12215,6162.13232421875
12216,3568.1103515625
12217,7044.14453125
12218,7143.2919921875
12219,6635.681640625
12220,4354.26025390625
12221,9335.0107421875
12222,8173.369140625
12223,10246.365234375
12224,7707.5888671875
12225,5982.00048828125
12226,5869.56640625
12227,4943.88671875
12228,10717.7177734375
12229,5001.74853515625
12230,8459.134765625
12231,16992.67578125
12232,8147.46923828125
12233,9279.384765625
12234,5616.0869140625
12235,5093.03515625
12236,7902.78759765625
12237,4497.93701171875
12238,6122.4873046875
12239,12720.0458984375
12240,5743.6787109375
12241,17493.44921875
12242,14745.2705078125
12243,4900.86767578125
12244,7188.87548828125
12245,6521.78662109375
12246,7421.77294921875
12247,6319.16162109375
12248,11287.244140625
12249,8469.5068359375
12250,11010.140625
12251,4370.23974609375
12252,8130.21484375
12253,4966.87744140625
12254,8584.6630859375
12255,7194.72607421875
12256,6806.31005859375
12257,7045.6025390625
12258,6064.017578125
12259,9048.6396484375
12260,11313.9716796875
12261,5629.5517578125
12262,11152.1806640625
12263,7561.28662109375
12264,10349.05859375
12265,6475.5283203125
12266,5808.74609375
12267,5963.67578125
12268,10373.7421875
12269,6431.3330078125
12270,8751.6181640625
12271,7228.83203125
12272,9893.720703125
12273,4379.22216796875
12274,9459.1650390625
12275,7708.412109375
12276,4317.4345703125
12277,16071.564453125
12278,19860.69140625
12279,7685.96484375
12280,7495.54296875
12281,10383.115234375
12282,11706.0576171875
12283,12768.30859375
12284,6415.552734375
12285,8379.021484375
12286,6256.56982421875
12287,9137.1767578125
12288,4329.3916015625
12289,6681.6376953125
12290,5807.3115234375
12291,5711.51708984375
12292,7942.5830078125
12293,5350.80322265625
12294,5177.57763671875
12295,7683.86865234375
12296,4018.45068359375
12297,4980.0537109375
12298,6770.599609375
12299,7094.3232421875
12300,10452.4326171875
12301,8654.3955078125
12302,7154.47998046875
12303,6884.7216796875
12304,7037.24169921875
12305,13313.7861328125
12306,8324.7001953125
12307,5920.76611328125
